Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.84/190,100.60458374023438,84.1015625,190.60458374023438,-853.8377685546875,790.0408935546875,4427.33203125,-0.18305575847625732,-0.9777166843414307,0.10276541858911514,0.3481100797653198,0.10128754377365112,250146.162231445313,3679790.040893554688,4427.332031250000,11.097318649292
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.54/071,341.1449890136719,54.011253356933594,71.14498138427734,-840.0748901367188,824.3168334960938,4461.7421875,0.7657138705253601,0.2614910304546356,0.5876263380050659,0.3481100797653198,0.13168418407440186,250159.925109863281,3679824.316833496094,4461.742187500000,6.586353302002
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.52/084,354.31103515625,52.1200065612793,84.31101989746094,-842.0006713867188,818.9169921875,4458.24755859375,0.78541100025177,0.07824183255434036,0.6140096187591553,0.3481100797653198,0.2095264345407486,250157.999328613281,3679818.916992187500,4458.247558593750,38.960079193115
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.37/074,344.6645202636719,37.15644073486328,74.66452026367188,-861.1353149414062,824.4559326171875,4462.6279296875,0.5824875235557556,0.15973833203315735,0.7969893217086792,0.3481100797653198,0.121636763215065,250138.864685058594,3679824.455932617188,4462.627929687500,7.164155483246
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.66/068,338.17510986328125,66.76495361328125,68.17510223388672,-888.5532836914062,828.2037963867188,4461.00048828125,0.8530319333076477,0.34161847829818726,0.39450398087501526,0.3481100797653198,0.16952483355998993,250111.446716308594,3679828.203796386719,4461.000488281250,28.976037979126
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.59/071,341.8569030761719,59.613609313964844,71.8569107055664,-900.3411865234375,826.3577270507812,4460.2490234375,0.8197453022003174,0.26861655712127686,0.505828857421875,0.3481100797653198,0.13772208988666534,250099.658813476563,3679826.357727050781,4460.249023437500,12.449934005737
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.65/063,333.4541015625,65.56169891357422,63.45411682128906,-894.9113159179688,823.5656127929688,4457.1650390625,0.8144292235374451,0.40687406063079834,0.41371309757232666,0.3481100797653198,0.12995868921279907,250105.088684082031,3679823.565612792969,4457.165039062500,15.288215637207
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.25/086,356.78143310546875,25.572893142700195,86.78142547607422,-950.2824096679688,837.0354614257812,4462.79150390625,0.4309781491756439,0.024235568940639496,0.9020368456840515,0.3481100797653198,0.192024827003479,250049.717590332031,3679837.035461425781,4462.791503906250,20.797752380371
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.27/070,340.52392578125,27.409507751464844,70.52391052246094,-924.5088500976562,835.74560546875,4469.900390625,0.4340064525604248,0.1534859538078308,0.8877390027046204,0.3481100797653198,0.14259570837020874,250075.491149902344,3679835.745605468750,4469.900390625000,19.616355895996
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.84/076,346.1697082519531,84.29971313476562,76.1697006225586,-874.1929931640625,872.422119140625,4512.8701171875,0.966206431388855,0.2378648817539215,0.0993248000741005,0.3481100797653198,0.1985798478126526,250125.807006835938,3679872.422119140625,4512.870117187500,31.716819763184
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.76/259,169.091796875,76.54740905761719,259.091796875,-912.3568115234375,854.4596557617188,4490.05517578125,-0.9549901485443115,-0.18404372036457062,0.23264065384864807,0.3481100797653198,0.1963512897491455,250087.643188476563,3679854.459655761719,4490.055175781250,51.099479675293
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.67/253,163.85255432128906,67.7757339477539,253.85255432128906,-830.611572265625,902.5211791992188,4530.96826171875,-0.8891904950141907,-0.2574494481086731,0.37823283672332764,0.3481100797653198,0.2935176491737366,250169.388427734375,3679902.521179199219,4530.968261718750,24.070678710938
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.68/252,162.0521697998047,68.53424072265625,252.0521697998047,-827.6455078125,882.6096801757812,4506.79443359375,-0.8853493332862854,-0.28677648305892944,0.36594510078430176,0.3481100797653198,0.14735138416290283,250172.354492187500,3679882.609680175781,4506.794433593750,29.471168518066
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.67/248,158.59481811523438,67.11318969726562,248.59481811523438,-825.3087768554688,891.691162109375,4512.06884765625,-0.8577280044555664,-0.3362294137477875,0.3889119029045105,0.3481100797653198,0.8869701623916626,250174.691223144531,3679891.691162109375,4512.068847656250,56.330478668213
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.86/253,163.5952911376953,86.3335952758789,253.5952911376953,-773.4828491210938,765.333984375,4437.61962890625,-0.9573273658752441,-0.28184235095977783,0.06394710391759872,0.3481100797653198,0.26410698890686035,250226.517150878906,3679765.333984375000,4437.619628906250,15.129917144775
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.80/241,151.47621154785156,80.52164459228516,241.47621154785156,-776.1610717773438,764.6431274414062,4435.0732421875,-0.8666239380836487,-0.4710043966770172,0.16467498242855072,0.3481100797653198,0.20718102157115936,250223.838928222656,3679764.643127441406,4435.073242187500,15.166273117065
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.76/275,185.26998901367188,76.54634094238281,275.2699890136719,-837.0081787109375,792.134521484375,4433.1279296875,-0.9684473276138306,0.08932877331972122,0.23265880346298218,0.3481100797653198,0.1374693661928177,250162.991821289063,3679792.134521484375,4433.127929687500,10.191093444824
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.73/237,147.54209899902344,73.30496215820312,237.54209899902344,-829.333251953125,821.065185546875,4452.46875,-0.8082181811332703,-0.5140573978424072,0.28727757930755615,0.3481100797653198,0.1817028671503067,250170.666748046875,3679821.065185546875,4452.468750000000,22.848690032959
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.69/233,143.14178466796875,69.35585021972656,233.14178466796875,-833.50146484375,818.09423828125,4456.814453125,-0.7487450242042542,-0.5613202452659607,0.3525627851486206,0.3481100797653198,0.3132646381855011,250166.498535156250,3679818.094238281250,4456.814453125000,24.229888916016
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.80/225,135.17562866210938,80.21876525878906,225.17562866210938,-848.3626708984375,826.780029296875,4460.66552734375,-0.6989606618881226,-0.6946887373924255,0.16988670825958252,0.3481100797653198,0.19943180680274963,250151.637329101563,3679826.780029296875,4460.665527343750,9.842334747314
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.78/111,21.572731018066406,78.21265411376953,111.5727310180664,-856.3023681640625,826.5091552734375,4462.06787109375,0.9103412628173828,-0.35992851853370667,0.20427988469600677,0.3481100797653198,0.144819438457489,250143.697631835938,3679826.509155273438,4462.067871093750,12.698502540588
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.C.82/067,337.4715881347656,82.16605377197266,67.47159576416016,-860.0570068359375,821.6663208007812,4457.96142578125,0.9150691628456116,0.37956559658050537,0.13630248606204987,0.3481100797653198,0.11304564774036407,250139.942993164063,3679821.666320800781,4457.961425781250,9.552951812744
