Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.80/276,186.49697875976562,80.55585479736328,276.4969787597656,-1233.52490234375,696.0348510742188,4430.9423828125,-0.9801108837127686,0.11161696165800095,0.16408611834049225,0.33831435441970825,0.16412769258022308,249766.475097656250,3679696.034851074219,4430.942382812500,12.989723205566
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.82/251,161.62220764160156,82.16056060791016,251.62220764160156,-1231.091064453125,700.8898315429688,4439.1474609375,-0.9401291012763977,-0.31233471632003784,0.13639748096466064,0.33831435441970825,0.16987647116184235,249768.908935546875,3679700.889831542969,4439.147460937500,20.984828948975
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.64/272,182.87835693359375,64.60145568847656,272.87835693359375,-1258.5107421875,695.297119140625,4425.2138671875,-0.9022064805030823,0.04536225646734238,0.4289122223854065,0.33831435441970825,0.38645800948143005,249741.489257812500,3679695.297119140625,4425.213867187500,59.995147705078
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.49/269,179.57614135742188,49.75884246826172,269.5761413574219,-1295.020751953125,687.90576171875,4416.412109375,-0.7633112668991089,-0.005646764300763607,0.646006166934967,0.33831435441970825,0.38793760538101196,249704.979248046875,3679687.905761718750,4416.412109375000,32.751346588135
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.78/319,229.08038330078125,78.83060455322266,319.08038330078125,-1298.5284423828125,693.478515625,4422.59716796875,-0.6425929069519043,0.7413168549537659,0.19371028244495392,0.33831435441970825,0.16261126101016998,249701.471557617188,3679693.478515625000,4422.597167968750,14.353242874146
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.82/281,191.21917724609375,82.06012725830078,281.21917724609375,-1216.1768798828125,688.8690185546875,4423.515625,-0.9714868068695068,0.19269771873950958,0.13813386857509613,0.33831435441970825,0.25817427039146423,249783.823120117188,3679688.869018554688,4423.515625000000,17.269315719604
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.79/282,192.60205078125,79.14317321777344,282.60205078125,-1172.312744140625,690.8395385742188,4413.16259765625,-0.9584410190582275,0.21427318453788757,0.18835555016994476,0.33831435441970825,0.5034599900245667,249827.687255859375,3679690.839538574219,4413.162597656250,29.952270507813
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.84/107,17.428138732910156,84.1077651977539,107.42813873291016,-1177.886474609375,694.4586181640625,4420.99560546875,0.949052631855011,-0.29792699217796326,0.10265782475471497,0.33831435441970825,0.1514785885810852,249822.113525390625,3679694.458618164063,4420.995605468750,12.488067626953
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.84/108,18.982986450195312,84.0166015625,108.98298645019531,-1175.0177001953125,691.2757568359375,4416.62646484375,0.9404636025428772,-0.32351529598236084,0.1042403057217598,0.33831435441970825,0.19848091900348663,249824.982299804688,3679691.275756835938,4416.626464843750,11.702028274536
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.70/207,117.09138488769531,70.68260192871094,207.0913848876953,-1220.9554443359375,686.209228515625,4418.7470703125,-0.4297716021537781,-0.8401589393615723,0.33080098032951355,0.33831435441970825,0.11817412823438644,249779.044555664063,3679686.209228515625,4418.747070312500,11.375038146973
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.56/257,167.09237670898438,56.94282531738281,257.0923767089844,-1230.989013671875,688.1400756835938,4421.3212890625,-0.816948413848877,-0.1872207373380661,0.5454756617546082,0.33831435441970825,0.125489741563797,249769.010986328125,3679688.140075683594,4421.321289062500,11.126759529114
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.D.78/060,330.2877197265625,78.25238037109375,60.28771209716797,-1215.5140380859375,671.3824462890625,4397.46533203125,0.850333034992218,0.4852631092071533,0.2036011666059494,0.33831435441970825,0.18438255786895752,249784.485961914063,3679671.382446289063,4397.465332031250,11.250176429749
